日期,医生等级,每日人均病例量,每日人均费用,每日费用病例比,该等级医生数量,日期性质
2025-06-22,初级,14.5,7909.0,545.4,2,周日
2025-06-22,中级,13.0,7298.8,561.4,5,周日
2025-06-22,高级,15.2,7349.6,483.5,5,周日
2025-06-23,初级,6.6,4187.6,634.5,5,周一
2025-06-23,中级,9.7,6152.0,636.4,3,周一
2025-06-23,高级,10.5,6172.5,587.9,4,周一
2025-06-24,初级,5.6,3075.6,549.2,5,周二
2025-06-24,中级,13.5,7375.0,546.3,2,周二
2025-06-24,高级,9.4,4561.8,485.3,5,周二
2025-06-25,初级,8.0,3407.5,425.9,4,周三
2025-06-25,中级,11.0,5149.5,468.1,4,周三
2025-06-25,高级,9.3,3472.7,372.1,3,周三
2025-06-26,初级,11.8,5946.0,506.0,4,周四
2025-06-26,中级,21.5,11305.0,525.8,2,周四
2025-06-26,高级,20.7,10336.0,500.1,3,周四
2025-06-27,初级,9.0,5535.0,615.0,2,周五
2025-06-27,中级,11.6,6666.0,574.7,5,周五
2025-06-27,高级,21.0,9934.0,473.0,2,周五
2025-06-28,初级,9.0,4750.0,527.8,1,周六
2025-06-28,中级,23.7,13141.3,555.3,3,周六
2025-06-28,高级,17.8,9527.8,536.8,4,周六
2025-06-29,初级,12.3,6506.7,527.6,3,周日
2025-06-29,中级,17.2,8462.0,490.6,4,周日
2025-06-29,高级,22.7,12748.3,562.4,3,周日
2025-06-30,初级,12.0,6430.0,535.8,1,周一
2025-06-30,中级,19.0,8905.0,468.7,4,周一
2025-06-30,高级,14.0,7108.0,507.7,2,周一
2025-07-01,初级,9.5,4495.0,473.2,2,周二
2025-07-01,中级,15.0,6679.3,445.3,3,周二
2025-07-01,高级,10.3,5576.0,539.6,3,周二
2025-07-02,初级,6.7,3343.3,501.5,3,周三
2025-07-02,中级,13.0,6058.8,466.1,5,周三
2025-07-02,高级,13.5,8004.5,592.9,2,周三
2025-07-03,初级,9.3,5063.3,542.5,3,周四
2025-07-03,中级,12.5,7042.5,563.4,4,周四
2025-07-03,高级,17.0,8078.0,475.2,2,周四
2025-07-04,初级,7.7,4006.7,522.6,3,周五
2025-07-04,中级,11.8,5601.5,476.7,4,周五
2025-07-04,高级,11.5,5987.5,520.7,2,周五
2025-07-05,初级,12.0,5985.0,498.8,2,周六
2025-07-05,中级,28.0,15935.0,569.1,2,周六
2025-07-05,高级,19.2,8970.0,466.0,4,周六
2025-07-06,初级,9.2,4550.0,491.9,4,周日
2025-07-06,中级,15.3,8462.7,551.9,3,周日
2025-07-06,高级,18.4,9373.2,509.4,5,周日
2025-07-07,初级,9.7,4566.0,472.3,3,周一
2025-07-07,中级,14.8,7569.5,513.2,4,周一
2025-07-07,高级,13.8,6919.5,503.2,4,周一
2025-07-08,初级,7.0,3470.0,495.7,3,周二
2025-07-08,中级,9.6,4472.0,465.8,5,周二
2025-07-08,高级,10.5,5453.5,519.4,2,周二
2025-07-09,初级,9.7,3892.7,402.7,3,周三
2025-07-09,中级,12.2,6054.0,494.2,4,周三
2025-07-09,高级,18.5,8308.0,449.1,2,周三
2025-07-10,初级,9.0,4562.5,506.9,4,周四
2025-07-10,中级,14.7,7880.0,537.3,3,周四
2025-07-10,高级,15.0,8121.5,541.4,2,周四
2025-07-11,初级,8.0,4486.7,560.8,3,周五
2025-07-11,中级,13.0,7060.7,543.1,3,周五
2025-07-11,高级,11.5,6230.0,541.7,2,周五
2025-07-12,初级,14.0,9470.0,676.4,1,周六
2025-07-12,中级,22.7,11698.7,516.1,3,周六
2025-07-12,高级,24.0,13928.0,580.3,2,周六
2025-07-13,初级,21.0,12292.0,585.3,1,周日
2025-07-13,中级,17.3,9526.0,549.6,3,周日
2025-07-13,高级,25.0,11850.8,474.0,4,周日
2025-07-14,初级,9.2,4092.5,442.4,4,周一
2025-07-14,中级,17.7,8876.7,502.5,3,周一
2025-07-14,高级,16.5,8992.0,545.0,2,周一
2025-07-15,初级,8.0,4782.0,597.8,4,周二
2025-07-15,中级,15.8,8088.8,513.6,4,周二
2025-07-15,高级,8.0,4571.0,571.4,3,周二
2025-07-16,初级,6.2,2902.5,464.4,4,周三
2025-07-16,中级,17.0,7573.5,445.5,4,周三
2025-07-16,高级,6.0,2973.3,495.6,3,周三
2025-07-17,初级,7.6,4102.0,539.7,5,周四
2025-07-17,中级,10.0,5699.3,569.9,3,周四
2025-07-17,高级,14.5,7210.0,497.2,2,周四
2025-07-18,初级,6.8,2976.0,440.9,4,周五
2025-07-18,中级,13.3,6626.7,497.0,3,周五
2025-07-18,高级,12.5,5559.5,444.8,2,周五
2025-07-19,初级,10.5,5380.0,512.4,2,周六
2025-07-19,中级,22.5,13729.5,610.2,2,周六
2025-07-19,高级,21.0,11356.8,540.8,4,周六
2025-07-20,初级,11.0,5648.7,513.5,3,周日
2025-07-20,中级,17.2,8238.4,479.0,5,周日
2025-07-20,高级,11.0,5251.3,477.4,3,周日
2025-07-21,初级,9.0,4510.0,501.1,1,周一
2025-07-21,中级,12.5,5880.2,470.4,4,周一
2025-07-21,高级,10.5,4890.5,465.8,2,周一
2025-07-22,初级,6.0,2640.0,440.0,2,周二
2025-07-22,中级,18.0,7898.0,438.8,2,周二
2025-07-22,高级,9.0,4302.0,478.0,3,周二
2025-07-23,初级,10.0,5220.0,522.0,3,周三
2025-07-23,中级,11.0,5740.0,521.8,3,周三
2025-07-23,高级,10.5,4574.0,435.6,2,周三
2025-07-24,初级,9.7,4546.7,470.3,3,周四
2025-07-24,中级,11.7,5206.0,446.2,3,周四
2025-07-24,高级,6.0,2950.0,491.7,4,周四
2025-07-25,初级,8.0,4657.5,582.2,4,周五
2025-07-25,中级,13.0,7555.0,581.2,2,周五
2025-07-25,高级,10.5,5314.0,506.1,2,周五
2025-07-26,初级,8.0,5206.7,650.8,3,周六
2025-07-26,中级,15.5,8595.0,554.5,2,周六
2025-07-26,高级,9.8,4854.4,495.3,5,周六
2025-07-27,初级,11.5,7404.0,643.8,2,周日
2025-07-27,中级,17.0,9472.7,557.2,3,周日
2025-07-27,高级,13.3,7219.2,541.4,6,周日
2025-07-28,初级,9.2,4346.0,472.4,5,周一
2025-07-28,中级,18.0,9230.0,512.8,1,周一
2025-07-28,高级,13.4,6108.6,455.9,5,周一
2025-07-29,初级,8.2,4261.8,516.6,4,周二
2025-07-29,中级,7.3,3900.0,531.8,3,周二
2025-07-29,高级,7.5,3785.2,504.7,4,周二
2025-07-30,初级,6.7,3390.0,508.5,3,周三
2025-07-30,中级,14.3,7191.3,501.7,3,周三
2025-07-30,高级,13.5,7877.5,583.5,2,周三
2025-07-31,初级,10.0,4556.7,455.7,3,周四
2025-07-31,中级,20.5,10440.0,509.3,2,周四
2025-07-31,高级,14.0,7136.7,509.8,3,周四
2025-08-01,初级,8.2,4562.5,553.0,4,周五
2025-08-01,中级,11.8,6367.0,541.9,4,周五
2025-08-01,高级,7.7,4033.3,526.1,3,周五
2025-08-02,初级,18.0,9940.0,552.2,2,周六
2025-08-02,中级,17.0,9613.3,565.5,3,周六
2025-08-02,高级,14.0,7683.6,548.8,5,周六
2025-08-03,初级,13.3,6220.0,466.5,3,周日
2025-08-03,中级,25.5,12667.0,496.7,2,周日
2025-08-03,高级,13.2,6555.6,496.6,5,周日
2025-08-04,初级,8.0,3675.0,459.4,2,周一
2025-08-04,中级,11.7,5743.3,492.3,3,周一
2025-08-04,高级,15.0,6940.0,462.7,4,周一
2025-08-05,预备,1.0,0.0,0.0,1,周二
2025-08-05,初级,13.0,6540.0,503.1,1,周二
2025-08-05,中级,12.2,5520.0,450.6,4,周二
2025-08-05,高级,11.2,4660.8,414.3,4,周二
2025-08-06,中级,29.5,14397.8,488.1,2,周三
2025-08-06,高级,14.3,6705.3,467.8,3,周三
2025-08-07,初级,9.3,4984.7,534.1,3,周四
2025-08-07,中级,22.5,11433.0,508.1,2,周四
2025-08-07,高级,14.7,6859.3,467.7,3,周四
2025-08-08,初级,7.7,4279.3,558.2,3,周五
2025-08-08,中级,9.0,5060.5,562.3,4,周五
2025-08-08,高级,9.8,5038.0,516.7,4,周五
2025-08-09,初级,6.5,3740.0,575.4,2,周六
2025-08-09,中级,17.2,9114.0,528.3,4,周六
2025-08-09,高级,15.5,7771.2,501.4,4,周六
2025-08-10,初级,15.0,6929.3,462.0,3,周日
2025-08-10,中级,19.5,9643.0,494.5,2,周日
2025-08-10,高级,22.8,11944.2,525.0,4,周日
2025-08-11,初级,8.2,3773.6,460.2,5,周一
2025-08-11,中级,10.3,4834.7,467.9,3,周一
2025-08-11,高级,11.2,5351.5,475.7,4,周一
2025-08-12,初级,4.0,1560.0,390.0,1,周二
2025-08-12,中级,20.0,10378.0,518.9,3,周二
2025-08-12,高级,8.0,3854.2,481.8,4,周二
2025-08-13,初级,10.0,4020.0,402.0,1,周三
2025-08-13,中级,11.0,5879.5,534.5,4,周三
2025-08-13,高级,7.2,3552.0,489.9,4,周三
2025-08-14,初级,9.5,4323.3,455.1,6,周四
2025-08-14,中级,13.7,7000.0,512.2,3,周四
2025-08-14,高级,11.3,5479.3,483.5,3,周四
2025-08-15,初级,7.8,4042.0,518.2,5,周五
2025-08-15,中级,9.6,4739.2,493.7,5,周五
2025-08-15,高级,9.0,4668.0,518.7,2,周五
2025-08-16,初级,9.2,5152.5,557.0,4,周六
2025-08-16,中级,12.0,6126.7,510.6,3,周六
2025-08-16,高级,14.5,7354.5,507.2,4,周六
2025-08-17,初级,8.0,3985.0,498.1,2,周日
2025-08-17,中级,16.4,8401.2,512.3,5,周日
2025-08-17,高级,7.0,3296.0,470.9,3,周日
2025-08-18,初级,9.2,4421.0,477.9,4,周一
2025-08-18,中级,17.7,8896.7,503.6,3,周一
2025-08-18,高级,9.0,4606.0,511.8,3,周一
2025-08-19,初级,7.3,3991.3,544.3,6,周二
2025-08-19,中级,16.5,7929.0,480.5,2,周二
2025-08-19,高级,6.2,3443.8,551.0,4,周二
2025-08-20,中级,15.0,7280.0,485.3,4,周三
2025-08-20,高级,13.5,6334.5,469.2,2,周三
2025-08-21,预备,1.0,340.0,340.0,1,周四
2025-08-21,中级,14.7,7126.0,485.9,3,周四
2025-08-21,高级,11.5,5189.0,451.2,2,周四
2025-08-22,初级,5.5,3257.5,592.3,4,周五
2025-08-22,中级,11.7,6742.0,577.9,3,周五
2025-08-22,高级,6.7,3529.3,529.4,3,周五
2025-08-23,初级,14.5,8506.0,586.6,2,周六
2025-08-23,中级,20.7,11390.7,551.2,3,周六
2025-08-23,高级,17.0,9312.0,547.8,4,周六
2025-08-24,初级,10.2,5206.5,508.0,4,周日
2025-08-24,中级,21.0,10177.0,484.6,2,周日
2025-08-24,高级,16.5,8353.0,506.2,4,周日
2025-08-25,初级,15.0,8860.0,590.7,1,周一
2025-08-25,中级,13.5,7070.0,523.7,2,周一
2025-08-25,高级,13.8,6872.2,499.8,4,周一
2025-08-26,预备,1.0,260.0,260.0,1,周二
2025-08-26,初级,6.5,3885.0,597.7,2,周二
2025-08-26,中级,20.3,10602.0,521.4,3,周二
2025-08-26,高级,11.3,6632.7,585.2,3,周二
2025-08-27,初级,5.5,3080.0,560.0,2,周三
2025-08-27,中级,11.8,5774.5,491.4,4,周三
2025-08-27,高级,9.3,5055.3,541.6,3,周三
2025-08-28,预备,1.0,260.0,260.0,1,周四
2025-08-28,初级,11.5,7329.0,637.3,2,周四
2025-08-28,中级,11.0,6300.6,572.8,5,周四
2025-08-28,高级,11.3,6481.0,571.9,3,周四
2025-08-29,预备,2.0,680.0,340.0,1,周五
2025-08-29,初级,8.0,4783.3,597.9,3,周五
2025-08-29,中级,11.5,6176.0,537.0,4,周五
2025-08-29,高级,7.5,3677.5,490.3,4,周五
2025-08-30,初级,11.7,5536.7,474.6,3,周六
2025-08-30,中级,17.7,9864.7,558.4,3,周六
2025-08-30,高级,22.8,12278.9,539.7,4,周六
2025-08-31,初级,13.5,7154.0,529.9,2,周日
2025-08-31,中级,20.0,9560.0,478.0,3,周日
2025-08-31,高级,14.4,7292.8,506.4,5,周日
2025-09-01,预备,3.0,900.0,300.0,1,周一
2025-09-01,初级,9.5,5183.5,545.6,4,周一
2025-09-01,中级,18.5,8654.0,467.8,2,周一
2025-09-01,高级,23.0,13007.3,565.5,3,周一
2025-09-02,预备,1.0,380.0,380.0,1,周二
2025-09-02,初级,11.0,5270.0,479.1,2,周二
2025-09-02,中级,12.2,5957.2,486.3,4,周二
2025-09-02,高级,13.5,7160.5,530.4,2,周二
2025-09-03,预备,2.0,640.0,320.0,1,周三
2025-09-03,初级,5.4,2304.0,426.7,5,周三
2025-09-03,中级,11.7,5106.0,437.7,3,周三
2025-09-03,高级,10.5,4800.0,457.1,2,周三
2025-09-04,初级,11.5,5580.0,485.2,4,周四
2025-09-04,中级,13.7,6769.3,495.3,3,周四
2025-09-04,高级,15.0,7501.7,500.1,3,周四
2025-09-05,预备,2.0,640.0,320.0,1,周五
2025-09-05,初级,14.0,6430.0,459.3,1,周五
2025-09-05,中级,14.3,8698.3,606.9,3,周五
2025-09-05,高级,13.8,8520.0,619.6,4,周五
2025-09-06,初级,11.0,5965.0,542.3,2,周六
2025-09-06,中级,22.5,12336.0,548.3,2,周六
2025-09-06,高级,14.0,6712.0,479.4,6,周六
2025-09-07,初级,8.7,4593.3,530.0,3,周日
2025-09-07,中级,16.3,8723.3,534.1,3,周日
2025-09-07,高级,21.0,10816.8,515.1,4,周日
2025-09-08,初级,12.0,5668.0,472.3,3,周一
2025-09-08,中级,12.0,6190.0,515.8,2,周一
2025-09-08,高级,19.7,10361.0,526.8,3,周一
2025-09-09,初级,9.3,3666.7,392.9,3,周二
2025-09-09,中级,11.0,5099.5,463.6,4,周二
2025-09-09,高级,11.3,5456.3,481.4,3,周二
2025-09-10,预备,1.0,530.0,530.0,1,周三
2025-09-10,初级,7.5,3925.0,523.3,2,周三
2025-09-10,中级,9.2,4727.0,513.8,5,周三
2025-09-10,高级,10.3,5812.3,562.5,3,周三
2025-09-11,初级,8.0,4090.0,511.2,1,周四
2025-09-11,中级,12.8,6877.4,537.3,5,周四
2025-09-11,高级,11.0,5014.0,455.8,3,周四
2025-09-12,预备,3.0,980.0,326.7,1,周五
2025-09-12,初级,6.8,4492.5,665.6,4,周五
2025-09-12,中级,13.7,7436.0,544.1,3,周五
2025-09-12,高级,9.5,5253.0,552.9,2,周五
2025-09-13,初级,18.0,10691.3,594.0,3,周六
2025-09-13,中级,25.0,13181.0,527.2,2,周六
2025-09-13,高级,28.7,14973.3,522.3,3,周六
2025-09-14,初级,15.5,8430.0,543.9,2,周日
2025-09-14,中级,22.0,12662.5,575.6,2,周日
2025-09-14,高级,23.0,13419.3,583.4,3,周日
2025-09-15,预备,1.0,260.0,260.0,1,周一
2025-09-15,初级,10.0,5805.0,580.5,2,周一
2025-09-15,中级,14.0,7347.0,524.8,4,周一
2025-09-15,高级,16.5,8338.0,505.3,2,周一
2025-09-16,预备,1.0,260.0,260.0,1,周二
2025-09-16,初级,7.7,3946.7,514.8,3,周二
2025-09-16,中级,12.0,6015.6,501.3,5,周二
2025-09-16,高级,8.0,4482.7,560.3,3,周二
2025-09-17,预备,3.0,1020.0,340.0,1,周三
2025-09-17,初级,7.5,3691.7,492.2,6,周三
2025-09-17,中级,10.8,5640.0,524.7,4,周三
2025-09-17,高级,11.7,5424.0,464.9,3,周三
2025-09-18,预备,2.5,1155.0,462.0,2,周四
2025-09-18,初级,12.3,6906.7,560.0,3,周四
2025-09-18,中级,22.0,10928.0,496.7,2,周四
2025-09-18,高级,12.3,6750.3,547.3,3,周四
2025-09-19,预备,6.0,1880.0,313.3,1,周五
2025-09-19,初级,6.8,3637.5,538.9,4,周五
2025-09-19,中级,12.2,5497.0,448.7,4,周五
2025-09-19,高级,9.7,5339.3,552.3,3,周五
2025-09-20,预备,1.0,426.7,426.7,3,周六
2025-09-20,初级,9.0,4970.0,552.2,3,周六
2025-09-20,中级,23.7,12655.3,534.7,3,周六
2025-09-20,高级,21.0,11035.3,525.5,3,周六
2025-09-21,初级,11.0,6172.7,561.2,3,周日
2025-09-21,中级,14.5,7710.2,531.7,4,周日
2025-09-21,高级,23.7,13854.3,585.4,3,周日
2025-09-22,预备,2.0,710.0,355.0,2,周一
2025-09-22,初级,9.7,5450.0,563.8,3,周一
2025-09-22,中级,18.0,9579.0,532.2,3,周一
2025-09-22,高级,11.0,4939.0,449.0,2,周一
2025-09-23,预备,1.7,516.0,309.6,3,周二
2025-09-23,初级,13.0,7139.0,549.2,2,周二
2025-09-23,中级,11.8,6247.0,531.7,4,周二
2025-09-23,高级,12.0,6533.0,544.4,3,周二
2025-09-24,初级,12.0,5615.0,467.9,2,周三
2025-09-24,中级,15.2,7873.8,516.3,4,周三
2025-09-24,高级,24.0,10296.0,429.0,2,周三
2025-09-25,预备,2.0,760.0,380.0,1,周四
2025-09-25,初级,14.5,7199.0,496.5,2,周四
2025-09-25,中级,18.0,9784.0,543.6,3,周四
2025-09-25,高级,13.3,6403.3,480.2,3,周四
2025-09-26,预备,5.0,1890.0,378.0,1,周五
2025-09-26,初级,10.7,5772.7,541.2,3,周五
2025-09-26,中级,11.8,5992.0,510.0,4,周五
2025-09-26,高级,13.3,7086.7,531.5,3,周五
2025-09-27,初级,10.0,5180.0,518.0,4,周六
2025-09-27,中级,15.0,7765.3,517.7,3,周六
2025-09-27,高级,16.5,8818.0,534.4,4,周六
2025-09-28,预备,2.7,950.0,356.2,3,周日
2025-09-28,初级,8.3,4866.7,584.0,3,周日
2025-09-28,中级,12.2,6201.8,506.3,4,周日
2025-09-28,高级,17.0,8021.5,471.9,4,周日
2025-09-29,预备,3.0,940.0,313.3,2,周一
2025-09-29,初级,9.3,4766.7,510.7,3,周一
2025-09-29,中级,13.8,6494.0,472.3,4,周一
2025-09-29,高级,20.5,9743.0,475.3,2,周一
2025-09-30,预备,1.5,390.0,260.0,2,周二
2025-09-30,初级,9.0,5153.3,572.6,3,周二
2025-09-30,中级,17.5,9351.5,534.4,4,周二
2025-09-30,高级,8.0,4686.0,585.8,2,周二
2025-10-01,预备,2.7,1083.3,406.2,3,周三
2025-10-01,初级,7.0,3835.0,547.9,4,周三
2025-10-01,中级,17.8,8778.5,494.6,4,周三
2025-10-01,高级,6.5,3115.0,479.2,2,周三
2025-10-02,预备,4.5,1985.0,441.1,2,周四
2025-10-02,初级,12.0,6106.7,508.9,3,周四
2025-10-02,中级,23.5,12437.0,529.2,2,周四
2025-10-02,高级,23.5,12021.5,511.6,2,周四
2025-10-03,预备,1.5,490.0,326.7,2,周五
2025-10-03,初级,13.3,7590.0,569.2,3,周五
2025-10-03,中级,14.0,7281.0,520.1,4,周五
2025-10-03,高级,10.8,4910.0,456.7,4,周五
2025-10-04,初级,17.0,8550.0,502.9,1,周六
2025-10-04,中级,27.0,15098.0,559.2,1,周六
2025-10-04,高级,16.0,8114.5,507.2,4,周六
2025-10-05,预备,3.5,1160.0,331.4,2,周日
2025-10-05,初级,10.3,4986.7,482.6,3,周日
2025-10-05,中级,21.3,11038.7,517.4,3,周日
2025-10-05,高级,28.0,14162.7,505.8,3,周日
2025-10-06,预备,3.0,1020.0,340.0,1,周一
2025-10-06,初级,10.8,6190.0,575.8,4,周一
2025-10-06,中级,12.0,5940.7,495.1,3,周一
2025-10-06,高级,19.5,10801.5,553.9,2,周一
2025-10-07,预备,3.0,936.7,312.2,3,周二
2025-10-07,初级,14.0,7002.7,500.2,3,周二
2025-10-07,中级,13.3,7131.3,534.9,3,周二
2025-10-07,高级,9.0,4264.0,473.8,4,周二
2025-10-08,预备,1.7,570.0,342.0,3,周三
2025-10-08,初级,5.2,2956.0,568.5,5,周三
2025-10-08,中级,18.0,9517.5,528.8,2,周三
2025-10-08,高级,9.7,5097.7,527.3,3,周三
2025-10-09,预备,3.7,1356.0,369.8,3,周四
2025-10-09,初级,10.5,5345.0,509.0,4,周四
2025-10-09,中级,13.0,6392.0,491.7,3,周四
2025-10-09,高级,14.0,8101.3,578.7,3,周四
2025-10-10,预备,3.5,1540.0,440.0,2,周五
2025-10-10,初级,11.0,6088.7,553.5,3,周五
2025-10-10,中级,9.8,5249.5,538.4,4,周五
2025-10-10,高级,18.0,10495.0,583.1,2,周五
2025-10-11,预备,3.5,1920.0,548.6,2,周六
2025-10-11,初级,9.0,3325.0,369.4,2,周六
2025-10-11,中级,23.0,12098.0,526.0,2,周六
2025-10-11,高级,11.2,5567.3,498.6,6,周六
2025-10-12,预备,2.0,740.0,370.0,1,周日
2025-10-12,初级,10.7,5226.0,489.9,3,周日
2025-10-12,中级,28.5,15104.0,530.0,2,周日
2025-10-12,高级,23.3,12894.7,552.6,3,周日
2025-10-13,初级,20.0,9861.5,493.1,2,周一
2025-10-13,中级,27.0,13667.0,506.2,2,周一
2025-10-13,高级,17.7,8370.0,473.8,3,周一
2025-10-14,预备,1.0,260.0,260.0,1,周二
2025-10-14,初级,7.5,3830.0,510.7,2,周二
2025-10-14,中级,13.0,6698.5,515.3,4,周二
2025-10-14,高级,10.3,5568.7,538.9,3,周二
2025-10-15,初级,9.0,4332.7,481.4,3,周三
2025-10-15,中级,22.5,10624.0,472.2,2,周三
2025-10-15,高级,21.5,9653.0,449.0,2,周三
2025-10-16,预备,2.8,1275.0,463.6,4,周四
2025-10-16,初级,10.5,5027.0,478.8,4,周四
2025-10-16,中级,22.0,10715.3,487.1,3,周四
2025-10-16,高级,10.5,5768.5,549.4,2,周四
2025-10-17,预备,1.3,656.7,492.5,3,周五
2025-10-17,初级,13.0,6197.0,476.7,2,周五
2025-10-17,中级,16.6,8653.2,521.3,5,周五
2025-10-17,高级,7.5,3781.0,504.1,2,周五
2025-10-18,预备,3.5,1675.0,478.6,2,周六
2025-10-18,初级,16.0,9910.0,619.4,2,周六
2025-10-18,中级,16.7,9330.7,559.8,3,周六
2025-10-18,高级,20.0,11568.7,578.4,3,周六
2025-10-19,预备,2.3,993.3,425.7,3,周日
2025-10-19,初级,14.3,7365.3,513.9,3,周日
2025-10-19,中级,20.5,10427.5,508.7,4,周日
2025-10-19,高级,11.0,6005.2,545.9,5,周日
2025-10-20,预备,3.5,1800.0,514.3,2,周一
2025-10-20,初级,12.3,6403.3,519.2,3,周一
2025-10-20,中级,12.8,6695.2,523.1,5,周一
2025-10-20,高级,14.7,7034.7,479.6,3,周一
2025-10-21,预备,2.7,1660.0,622.5,3,周二
2025-10-21,初级,10.5,4826.0,459.6,4,周二
2025-10-21,中级,19.0,9719.3,511.5,3,周二
2025-10-21,高级,17.5,8352.0,477.3,2,周二
2025-10-22,预备,2.7,913.3,342.5,3,周三
2025-10-22,初级,13.3,5840.0,438.0,3,周三
2025-10-22,中级,13.8,7237.0,526.3,4,周三
2025-10-22,高级,5.0,2576.0,515.2,4,周三
2025-10-23,预备,2.8,1052.5,382.7,4,周四
2025-10-23,初级,10.7,6225.0,583.6,3,周四
2025-10-23,中级,19.2,10095.0,524.4,4,周四
2025-10-23,高级,12.0,9216.0,768.0,1,周四
2025-10-24,预备,2.4,958.0,399.2,5,周五
2025-10-24,初级,7.0,3782.7,540.4,3,周五
2025-10-24,中级,15.8,8080.5,513.0,4,周五
2025-10-24,高级,12.5,6140.0,491.2,2,周五
2025-10-25,预备,3.5,805.0,230.0,2,周六
2025-10-25,初级,20.0,11300.0,565.0,1,周六
2025-10-25,中级,21.2,10416.0,490.2,4,周六
2025-10-25,高级,12.2,6197.0,505.9,4,周六
2025-10-26,预备,2.7,1233.3,462.5,3,周日
2025-10-26,初级,19.0,10178.0,535.7,2,周日
2025-10-26,中级,26.5,12751.0,481.2,2,周日
2025-10-26,高级,21.5,10963.8,509.9,4,周日
2025-10-27,预备,4.8,2220.0,467.4,4,周一
2025-10-27,初级,10.3,6812.7,659.3,3,周一
2025-10-27,中级,22.3,11238.0,503.2,3,周一
2025-10-27,高级,18.0,8755.5,486.4,2,周一
2025-10-28,预备,3.0,1216.7,405.6,3,周二
2025-10-28,初级,13.0,6719.3,516.9,3,周二
2025-10-28,中级,13.4,6058.8,452.1,5,周二
2025-10-28,高级,17.0,9429.0,554.6,2,周二
2025-10-29,预备,3.0,1176.7,392.2,3,周三
2025-10-29,初级,7.0,4157.5,593.9,4,周三
2025-10-29,中级,12.5,6075.0,486.0,4,周三
2025-10-29,高级,9.5,4738.5,498.8,4,周三
2025-10-30,预备,3.6,1622.0,450.6,5,周四
2025-10-30,初级,11.0,6019.0,547.2,2,周四
2025-10-30,中级,14.2,7728.5,542.4,4,周四
2025-10-30,高级,10.7,5278.7,494.9,3,周四
2025-10-31,预备,2.8,1242.5,451.8,4,周五
2025-10-31,初级,12.0,6094.0,507.8,2,周五
2025-10-31,中级,13.5,7736.5,573.1,4,周五
2025-10-31,高级,10.7,5868.3,550.2,3,周五
2025-11-01,预备,4.0,1400.0,350.0,1,周六
2025-11-01,初级,16.0,8626.0,539.1,3,周六
2025-11-01,中级,16.3,8404.7,514.6,3,周六
2025-11-01,高级,16.0,9172.7,573.3,3,周六
2025-11-02,预备,4.2,1637.5,385.3,4,周日
2025-11-02,初级,18.0,7840.0,435.6,2,周日
2025-11-02,中级,10.3,5276.7,510.6,3,周日
2025-11-02,高级,17.5,9008.2,514.8,4,周日
2025-11-03,预备,2.2,885.0,393.3,4,周一
2025-11-03,初级,8.8,5087.0,581.4,4,周一
2025-11-03,中级,11.8,5621.0,478.4,4,周一
2025-11-03,高级,11.7,6298.7,539.9,3,周一
2025-11-04,预备,3.2,1142.5,351.5,4,周二
2025-11-04,初级,10.2,5625.0,548.8,4,周二
2025-11-04,中级,17.2,8982.5,520.7,4,周二
2025-11-04,高级,8.5,3784.5,445.2,4,周二
2025-11-05,预备,4.3,2276.7,525.4,3,周三
2025-11-05,初级,10.0,5459.0,545.9,2,周三
2025-11-05,中级,19.2,9804.8,509.3,4,周三
2025-11-05,高级,7.7,4174.3,544.5,3,周三
2025-11-06,预备,3.5,1760.0,502.9,2,周四
2025-11-06,初级,15.0,7355.0,490.3,2,周四
2025-11-06,中级,19.7,10136.7,515.4,3,周四
2025-11-06,高级,19.0,9870.0,519.5,2,周四
2025-11-07,预备,3.0,670.0,223.3,1,周五
2025-11-07,初级,13.5,6770.0,501.5,2,周五
2025-11-07,中级,17.8,8985.0,506.2,4,周五
2025-11-07,高级,10.0,5074.0,507.4,2,周五
2025-11-08,预备,3.5,1545.0,441.4,2,周六
2025-11-08,初级,15.2,8744.5,573.4,4,周六
2025-11-08,中级,17.7,9008.0,509.9,3,周六
2025-11-08,高级,18.0,9835.0,546.4,3,周六
2025-11-09,预备,4.0,1842.5,460.6,4,周日
2025-11-09,初级,14.3,7460.0,520.5,3,周日
2025-11-09,中级,11.0,5510.3,500.9,3,周日
2025-11-09,高级,20.0,10789.2,539.5,4,周日
2025-11-10,预备,5.3,2803.3,525.6,3,周一
2025-11-10,初级,14.2,7450.0,522.8,4,周一
2025-11-10,中级,17.7,9105.7,515.4,3,周一
2025-11-10,高级,5.3,2902.7,544.2,3,周一
2025-11-11,预备,2.5,1187.5,475.0,4,周二
2025-11-11,初级,8.7,4053.3,467.7,3,周二
2025-11-11,中级,18.8,9608.0,512.4,4,周二
2025-11-11,高级,13.7,7029.3,514.3,3,周二
2025-11-12,预备,2.3,986.7,422.9,3,周三
2025-11-12,初级,9.8,5410.0,554.9,4,周三
2025-11-12,中级,19.0,10405.3,547.6,3,周三
2025-11-12,高级,27.0,13598.0,503.6,1,周三
2025-11-13,预备,2.5,805.0,322.0,4,周四
2025-11-13,初级,12.0,6404.0,533.7,4,周四
2025-11-13,中级,23.0,10782.0,468.8,3,周四
2025-11-13,高级,32.0,16607.0,519.0,1,周四
2025-11-14,预备,3.0,1563.3,521.1,3,周五
2025-11-14,初级,11.0,6110.0,555.5,3,周五
